CodigoTerritorial,Departamento,Provincia,Municipio,CodigoRecinto,RecintoNombre,RecintoDireccion,NumMesas,CodigoActa,NroMesa,VotantesHabilitados,PapeletasAnfora,PapeltasNoUtilizadas,P1,P2,P3,P4,VotosValidos,VotosBlancos,VotosNulos,Observaciones,,AperturaHora,AperturaMinutos,CierreHora,CierreMinutos
40401.0,Oruro,Sajama,Curahuara de Carangas,4040102626.0,U.E. 14 de Septiembre,Villa 14 de Septiembre,14.0,4040102626005.0,5.0,801.0,654.0,147.0,58.0,60.0,36.0,357.0,511.0,72.0,71.0,,,8.0,4.0,16.0,47.0
40401.0,Oruro,Sajama,Curahuara de Carangas,4040102626.0,U.E. 14 de Septiembre,Villa 14 de Septiembre,14.0,4040102626006.0,6.0,636.0,625.0,11.0,71.0,81.0,77.0,285.0,514.0,60.0,51.0,,,8.0,3.0,16.0,20.0
40401.0,Oruro,Sajama,Curahuara de Carangas,4040102626.0,U.E. 14 de Septiembre,Villa 14 de Septiembre,14.0,4040102626007.0,7.0,34.0,31.0,3.0,1.0,6.0,8.0,13.0,28.0,0.0,3.0,,,8.0,0.0,16.0,13.0
40401.0,Oruro,Sajama,Curahuara de Carangas,4040102626.0,U.E. 14 de Septiembre,Villa 14 de Septiembre,14.0,4040102626008.0,8.0,281.0,222.0,59.0,16.0,19.0,46.0,78.0,159.0,37.0,26.0,,,8.0,0.0,16.0,1.0
40401.0,Oruro,Sajama,Curahuara de Carangas,4040102626.0,U.E. 14 de Septiembre,Villa 14 de Septiembre,14.0,4040102626009.0,9.0,862.0,783.0,79.0,88.0,38.0,309.0,254.0,689.0,43.0,51.0,,,8.0,0.0,16.0,23.0
40401.0,Oruro,Sajama,Curahuara de Carangas,4040102626.0,U.E. 14 de Septiembre,Villa 14 de Septiembre,14.0,4040102626010.0,10.0,582.0,559.0,23.0,12.0,101.0,75.0,242.0,430.0,76.0,53.0,,,8.0,2.0,16.0,5.0
40401.0,Oruro,Sajama,Curahuara de Carangas,4040102626.0,U.E. 14 de Septiembre,Villa 14 de Septiembre,14.0,4040102626011.0,11.0,549.0,499.0,50.0,55.0,20.0,177.0,182.0,434.0,59.0,6.0,,,8.0,2.0,16.0,17.0
40401.0,Oruro,Sajama,Curahuara de Carangas,4040102626.0,U.E. 14 de Septiembre,Villa 14 de Septiembre,14.0,4040102626012.0,12.0,879.0,751.0,128.0,41.0,78.0,246.0,282.0,647.0,65.0,39.0,,,8.0,3.0,16.0,55.0
40401.0,Oruro,Sajama,Curahuara de Carangas,4040102626.0,U.E. 14 de Septiembre,Villa 14 de Septiembre,14.0,4040102626013.0,13.0,775.0,699.0,76.0,56.0,77.0,197.0,268.0,598.0,31.0,70.0,,,8.0,0.0,16.0,56.0
40401.0,Oruro,Sajama,Curahuara de Carangas,4040102626.0,U.E. 14 de Septiembre,Villa 14 de Septiembre,14.0,4040102626014.0,14.0,348.0,304.0,44.0,26.0,2.0,31.0,195.0,254.0,19.0,31.0,,,8.0,0.0,16.0,33.0
40501.0,Oruro,Litoral,Huachacalla,4050102640.0,Escuela Manuel De Ugarte,Aiquile,3.0,4050102640001.0,1.0,747.0,731.0,16.0,71.0,24.0,26.0,499.0,620.0,39.0,72.0,,,8.0,2.0,16.0,35.0
40501.0,Oruro,Litoral,Huachacalla,4050102640.0,Escuela Manuel De Ugarte,Aiquile,3.0,4050102640002.0,2.0,230.0,201.0,29.0,10.0,31.0,75.0,60.0,176.0,4.0,21.0,,,8.0,1.0,16.0,25.0
40501.0,Oruro,Litoral,Huachacalla,4050102640.0,Escuela Manuel De Ugarte,Aiquile,3.0,4050102640003.0,3.0,390.0,383.0,7.0,0.0,64.0,100.0,210.0,374.0,7.0,2.0,,,8.0,0.0,16.0,10.0
40501.0,Oruro,Litoral,Huachacalla,4050102643.0,Unidad Educativa Atiy,Por San Isidro,3.0,4050102643001.0,1.0,11.0,11.0,0.0,0.0,2.0,3.0,6.0,11.0,0.0,0.0,,,8.0,3.0,16.0,7.0
40501.0,Oruro,Litoral,Huachacalla,4050102643.0,Unidad Educativa Atiy,Por San Isidro,3.0,4050102643002.0,2.0,56.0,48.0,8.0,2.0,2.0,13.0,26.0,43.0,4.0,1.0,,,8.0,2.0,16.0,43.0
40501.0,Oruro,Litoral,Huachacalla,4050102643.0,Unidad Educativa Atiy,Por San Isidro,3.0,4050102643003.0,3.0,255.0,231.0,24.0,29.0,32.0,69.0,83.0,213.0,8.0,10.0,,,8.0,0.0,16.0,27.0
40503.0,Oruro,Litoral,Cruz de Machacamarca,4050302646.0,Unidad Educativa Sagrada Familia,Vinto,19.0,4050302646001.0,1.0,152.0,132.0,20.0,14.0,23.0,48.0,35.0,120.0,5.0,7.0,,,9.0,0.0,16.0,59.0
40503.0,Oruro,Litoral,Cruz de Machacamarca,4050302646.0,Unidad Educativa Sagrada Familia,Vinto,19.0,4050302646002.0,2.0,29.0,27.0,2.0,0.0,0.0,8.0,14.0,22.0,3.0,2.0,,,8.0,3.0,16.0,44.0
40503.0,Oruro,Litoral,Cruz de Machacamarca,4050302646.0,Unidad Educativa Sagrada Familia,Vinto,19.0,4050302646003.0,3.0,620.0,516.0,104.0,6.0,20.0,93.0,297.0,416.0,71.0,29.0,,,8.0,0.0,16.0,58.0
40503.0,Oruro,Litoral,Cruz de Machacamarca,4050302646.0,Unidad Educativa Sagrada Familia,Vinto,19.0,4050302646004.0,4.0,97.0,95.0,2.0,9.0,12.0,6.0,51.0,78.0,10.0,7.0,Ausencia de delegados sin justificación: Casos donde se impidió el acceso o la firma de delegados de organizaciones políticas debidamente acreditados,,8.0,2.0,16.0,39.0
40503.0,Oruro,Litoral,Cruz de Machacamarca,4050302646.0,Unidad Educativa Sagrada Familia,Vinto,19.0,4050302646005.0,5.0,135.0,125.0,10.0,3.0,0.0,42.0,57.0,102.0,19.0,4.0,,,8.0,4.0,16.0,49.0
40503.0,Oruro,Litoral,Cruz de Machacamarca,4050302646.0,Unidad Educativa Sagrada Familia,Vinto,19.0,4050302646006.0,6.0,471.0,466.0,5.0,1.0,21.0,129.0,268.0,419.0,31.0,16.0,,,8.0,1.0,16.0,55.0
40503.0,Oruro,Litoral,Cruz de Machacamarca,4050302646.0,Unidad Educativa Sagrada Familia,Vinto,19.0,4050302646007.0,7.0,686.0,551.0,135.0,31.0,42.0,30.0,317.0,420.0,95.0,36.0,,,8.0,3.0,16.0,53.0
40503.0,Oruro,Litoral,Cruz de Machacamarca,4050302646.0,Unidad Educativa Sagrada Familia,Vinto,19.0,4050302646008.0,8.0,258.0,229.0,29.0,2.0,25.0,78.0,89.0,194.0,11.0,24.0,,,8.0,3.0,16.0,20.0
40503.0,Oruro,Litoral,Cruz de Machacamarca,4050302646.0,Unidad Educativa Sagrada Familia,Vinto,19.0,4050302646009.0,9.0,815.0,731.0,84.0,61.0,119.0,260.0,157.0,597.0,119.0,15.0,,,8.0,1.0,16.0,25.0
40503.0,Oruro,Litoral,Cruz de Machacamarca,4050302646.0,Unidad Educativa Sagrada Familia,Vinto,19.0,4050302646010.0,10.0,38.0,37.0,1.0,3.0,4.0,3.0,20.0,30.0,4.0,3.0,,,8.0,4.0,16.0,21.0
40503.0,Oruro,Litoral,Cruz de Machacamarca,4050302646.0,Unidad Educativa Sagrada Familia,Vinto,19.0,4050302646011.0,11.0,996.0,945.0,51.0,39.0,154.0,101.0,585.0,879.0,23.0,43.0,Falta de firmas o huellas: Ausencia de rúbricas de al menos tres jurados electorales legalmente designados.,,8.0,0.0,16.0,7.0
40503.0,Oruro,Litoral,Cruz de Machacamarca,4050302646.0,Unidad Educativa Sagrada Familia,Vinto,19.0,4050302646012.0,12.0,934.0,815.0,119.0,19.0,40.0,93.0,485.0,637.0,113.0,65.0,,,8.0,0.0,16.0,25.0
40503.0,Oruro,Litoral,Cruz de Machacamarca,4050302646.0,Unidad Educativa Sagrada Familia,Vinto,19.0,4050302646013.0,13.0,758.0,721.0,37.0,36.0,78.0,207.0,291.0,612.0,84.0,25.0,,,8.0,1.0,16.0,29.0
40503.0,Oruro,Litoral,Cruz de Machacamarca,4050302646.0,Unidad Educativa Sagrada Familia,Vinto,19.0,4050302646014.0,14.0,747.0,724.0,23.0,63.0,35.0,126.0,379.0,603.0,63.0,58.0,,,8.0,2.0,16.0,9.0
40503.0,Oruro,Litoral,Cruz de Machacamarca,4050302646.0,Unidad Educativa Sagrada Familia,Vinto,19.0,4050302646015.0,15.0,801.0,715.0,86.0,9.0,124.0,4.0,438.0,575.0,70.0,70.0,,,8.0,0.0,16.0,59.0
40503.0,Oruro,Litoral,Cruz de Machacamarca,4050302646.0,Unidad Educativa Sagrada Familia,Vinto,19.0,4050302646016.0,16.0,866.0,702.0,164.0,69.0,56.0,200.0,234.0,559.0,59.0,84.0,,,8.0,0.0,16.0,59.0
40503.0,Oruro,Litoral,Cruz de Machacamarca,4050302646.0,Unidad Educativa Sagrada Familia,Vinto,19.0,4050302646017.0,17.0,727.0,676.0,51.0,26.0,49.0,273.0,267.0,615.0,42.0,19.0,,,8.0,4.0,16.0,16.0
40503.0,Oruro,Litoral,Cruz de Machacamarca,4050302646.0,Unidad Educativa Sagrada Familia,Vinto,19.0,4050302646018.0,18.0,733.0,733.0,0.0,41.0,64.0,9.0,597.0,711.0,16.0,6.0,,,8.0,3.0,16.0,53.0
40503.0,Oruro,Litoral,Cruz de Machacamarca,4050302646.0,Unidad Educativa Sagrada Familia,Vinto,19.0,4050302646019.0,19.0,768.0,732.0,36.0,77.0,80.0,103.0,397.0,657.0,13.0,62.0,,,8.0,2.0,16.0,44.0
40504.0,Oruro,Litoral,Yunguyo de Litoral,4050402665.0,Unidad Educativa Keraya,Keraya,20.0,4050402665001.0,1.0,569.0,507.0,62.0,66.0,19.0,39.0,345.0,469.0,33.0,5.0,,,8.0,2.0,16.0,30.0
40504.0,Oruro,Litoral,Yunguyo de Litoral,4050402665.0,Unidad Educativa Keraya,Keraya,20.0,4050402665002.0,2.0,469.0,408.0,61.0,28.0,74.0,5.0,250.0,357.0,50.0,1.0,Ausencia de delegados sin justificación: Casos donde se impidió el acceso o la firma de delegados de organizaciones políticas debidamente acreditados,,8.0,4.0,16.0,19.0
40504.0,Oruro,Litoral,Yunguyo de Litoral,4050402665.0,Unidad Educativa Keraya,Keraya,20.0,4050402665003.0,3.0,368.0,302.0,66.0,31.0,10.0,59.0,172.0,272.0,0.0,30.0,,,8.0,0.0,16.0,46.0
40504.0,Oruro,Litoral,Yunguyo de Litoral,4050402665.0,Unidad Educativa Keraya,Keraya,20.0,4050402665004.0,4.0,40.0,37.0,3.0,2.0,2.0,6.0,26.0,36.0,0.0,1.0,,,8.0,4.0,16.0,6.0
40504.0,Oruro,Litoral,Yunguyo de Litoral,4050402665.0,Unidad Educativa Keraya,Keraya,20.0,4050402665005.0,5.0,744.0,626.0,118.0,82.0,119.0,188.0,179.0,568.0,28.0,30.0,,,8.0,2.0,16.0,19.0
40504.0,Oruro,Litoral,Yunguyo de Litoral,4050402665.0,Unidad Educativa Keraya,Keraya,20.0,4050402665006.0,6.0,881.0,757.0,124.0,2.0,110.0,2.0,489.0,603.0,101.0,53.0,,,8.0,4.0,16.0,40.0
40504.0,Oruro,Litoral,Yunguyo de Litoral,4050402665.0,Unidad Educativa Keraya,Keraya,20.0,4050402665007.0,7.0,179.0,162.0,17.0,6.0,9.0,55.0,76.0,146.0,16.0,0.0,,,8.0,1.0,16.0,6.0
40504.0,Oruro,Litoral,Yunguyo de Litoral,4050402665.0,Unidad Educativa Keraya,Keraya,20.0,4050402665008.0,8.0,995.0,991.0,4.0,60.0,101.0,358.0,318.0,837.0,151.0,3.0,,,8.0,1.0,17.0,15.0
40504.0,Oruro,Litoral,Yunguyo de Litoral,4050402665.0,Unidad Educativa Keraya,Keraya,20.0,4050402665009.0,9.0,330.0,303.0,27.0,15.0,58.0,96.0,92.0,261.0,12.0,30.0,,,8.0,4.0,16.0,45.0
40504.0,Oruro,Litoral,Yunguyo de Litoral,4050402665.0,Unidad Educativa Keraya,Keraya,20.0,4050402665010.0,10.0,557.0,542.0,15.0,27.0,63.0,175.0,194.0,459.0,43.0,40.0,,,8.0,2.0,16.0,44.0
40504.0,Oruro,Litoral,Yunguyo de Litoral,4050402665.0,Unidad Educativa Keraya,Keraya,20.0,4050402665011.0,11.0,832.0,778.0,54.0,91.0,10.0,89.0,477.0,667.0,59.0,52.0,,,8.0,1.0,16.0,26.0
40504.0,Oruro,Litoral,Yunguyo de Litoral,4050402665.0,Unidad Educativa Keraya,Keraya,20.0,4050402665012.0,12.0,531.0,459.0,72.0,18.0,43.0,138.0,168.0,367.0,72.0,20.0,,,8.0,4.0,16.0,51.0
40504.0,Oruro,Litoral,Yunguyo de Litoral,4050402665.0,Unidad Educativa Keraya,Keraya,20.0,4050402665013.0,13.0,523.0,430.0,93.0,36.0,13.0,104.0,165.0,318.0,73.0,39.0,,,8.0,2.0,16.0,15.0
40504.0,Oruro,Litoral,Yunguyo de Litoral,4050402665.0,Unidad Educativa Keraya,Keraya,20.0,4050402665014.0,14.0,20.0,19.0,1.0,0.0,2.0,8.0,8.0,18.0,0.0,1.0,,,8.0,1.0,16.0,16.0
40504.0,Oruro,Litoral,Yunguyo de Litoral,4050402665.0,Unidad Educativa Keraya,Keraya,20.0,4050402665015.0,15.0,810.0,650.0,160.0,5.0,64.0,98.0,389.0,556.0,45.0,49.0,,,8.0,2.0,16.0,2.0
40504.0,Oruro,Litoral,Yunguyo de Litoral,4050402665.0,Unidad Educativa Keraya,Keraya,20.0,4050402665016.0,16.0,660.0,585.0,75.0,47.0,4.0,165.0,311.0,527.0,13.0,45.0,,,8.0,2.0,16.0,35.0
40504.0,Oruro,Litoral,Yunguyo de Litoral,4050402665.0,Unidad Educativa Keraya,Keraya,20.0,4050402665017.0,17.0,119.0,98.0,21.0,0.0,14.0,18.0,62.0,94.0,2.0,2.0,,,8.0,2.0,16.0,27.0
40504.0,Oruro,Litoral,Yunguyo de Litoral,4050402665.0,Unidad Educativa Keraya,Keraya,20.0,4050402665018.0,18.0,353.0,322.0,31.0,0.0,37.0,23.0,213.0,273.0,27.0,22.0,,,8.0,3.0,16.0,30.0
40504.0,Oruro,Litoral,Yunguyo de Litoral,4050402665.0,Unidad Educativa Keraya,Keraya,20.0,4050402665019.0,19.0,977.0,796.0,181.0,71.0,66.0,278.0,235.0,650.0,131.0,15.0,,,8.0,2.0,16.0,51.0
40504.0,Oruro,Litoral,Yunguyo de Litoral,4050402665.0,Unidad Educativa Keraya,Keraya,20.0,4050402665020.0,20.0,549.0,545.0,4.0,19.0,107.0,99.0,216.0,441.0,63.0,41.0,,,8.0,1.0,16.0,4.0
40505.0,Oruro,Litoral,Esmeralda,4050502685.0,Nucleo Escolar Beta Raqay Pampa,Raqay Pampa,2.0,4050502685001.0,1.0,245.0,223.0,22.0,3.0,28.0,12.0,151.0,194.0,8.0,21.0,,,8.0,3.0,16.0,41.0
40505.0,Oruro,Litoral,Esmeralda,4050502685.0,Nucleo Escolar Beta Raqay Pampa,Raqay Pampa,2.0,4050502685002.0,2.0,350.0,287.0,63.0,34.0,24.0,3.0,194.0,255.0,4.0,28.0,,,8.0,3.0,16.0,31.0
40601.0,Oruro,Poop�,Poop�,4060102687.0,Unidad Educativa La Sagrada Familia,Av. 16 de Julio,1.0,4060102687001.0,1.0,401.0,363.0,38.0,14.0,29.0,59.0,200.0,302.0,56.0,5.0,,,8.0,3.0,16.0,49.0
40601.0,Oruro,Poop�,Poop�,4060102688.0,U.E. San Miguel,Av. Ustariz S/N,15.0,4060102688001.0,1.0,26.0,24.0,2.0,1.0,4.0,3.0,15.0,23.0,0.0,1.0,,,8.0,2.0,16.0,26.0
40601.0,Oruro,Poop�,Poop�,4060102688.0,U.E. San Miguel,Av. Ustariz S/N,15.0,4060102688002.0,2.0,48.0,48.0,0.0,1.0,9.0,3.0,26.0,39.0,5.0,4.0,,,8.0,4.0,16.0,15.0
40601.0,Oruro,Poop�,Poop�,4060102688.0,U.E. San Miguel,Av. Ustariz S/N,15.0,4060102688003.0,3.0,290.0,229.0,61.0,12.0,12.0,74.0,91.0,189.0,37.0,3.0,,,8.0,0.0,16.0,28.0
40601.0,Oruro,Poop�,Poop�,4060102688.0,U.E. San Miguel,Av. Ustariz S/N,15.0,4060102688004.0,4.0,752.0,650.0,102.0,45.0,19.0,70.0,435.0,569.0,77.0,4.0,,,8.0,3.0,16.0,14.0
40601.0,Oruro,Poop�,Poop�,4060102688.0,U.E. San Miguel,Av. Ustariz S/N,15.0,4060102688005.0,5.0,38.0,34.0,4.0,3.0,0.0,7.0,22.0,32.0,0.0,2.0,,,8.0,3.0,16.0,42.0
40601.0,Oruro,Poop�,Poop�,4060102688.0,U.E. San Miguel,Av. Ustariz S/N,15.0,4060102688006.0,6.0,725.0,636.0,89.0,27.0,86.0,221.0,247.0,581.0,39.0,16.0,,,8.0,4.0,16.0,53.0
40601.0,Oruro,Poop�,Poop�,4060102688.0,U.E. San Miguel,Av. Ustariz S/N,15.0,4060102688007.0,7.0,714.0,615.0,99.0,54.0,71.0,163.0,251.0,539.0,66.0,10.0,,,8.0,1.0,16.0,38.0
40601.0,Oruro,Poop�,Poop�,4060102688.0,U.E. San Miguel,Av. Ustariz S/N,15.0,4060102688008.0,8.0,201.0,186.0,15.0,8.0,29.0,70.0,68.0,175.0,8.0,3.0,,,9.0,4.0,16.0,53.0
40601.0,Oruro,Poop�,Poop�,4060102688.0,U.E. San Miguel,Av. Ustariz S/N,15.0,4060102688009.0,9.0,576.0,458.0,118.0,36.0,34.0,88.0,177.0,335.0,84.0,39.0,,,8.0,1.0,16.0,17.0
40601.0,Oruro,Poop�,Poop�,4060102688.0,U.E. San Miguel,Av. Ustariz S/N,15.0,4060102688010.0,10.0,328.0,281.0,47.0,33.0,1.0,13.0,200.0,247.0,12.0,22.0,,,8.0,3.0,16.0,21.0
40601.0,Oruro,Poop�,Poop�,4060102688.0,U.E. San Miguel,Av. Ustariz S/N,15.0,4060102688011.0,11.0,141.0,138.0,3.0,0.0,22.0,32.0,68.0,122.0,12.0,4.0,,,8.0,2.0,16.0,23.0
40601.0,Oruro,Poop�,Poop�,4060102688.0,U.E. San Miguel,Av. Ustariz S/N,15.0,4060102688012.0,12.0,579.0,546.0,33.0,13.0,110.0,164.0,208.0,495.0,34.0,17.0,,,8.0,1.0,16.0,26.0
40601.0,Oruro,Poop�,Poop�,4060102688.0,U.E. San Miguel,Av. Ustariz S/N,15.0,4060102688013.0,13.0,517.0,502.0,15.0,16.0,30.0,151.0,244.0,441.0,36.0,25.0,,,8.0,1.0,16.0,41.0
40601.0,Oruro,Poop�,Poop�,4060102688.0,U.E. San Miguel,Av. Ustariz S/N,15.0,4060102688014.0,14.0,659.0,639.0,20.0,41.0,129.0,74.0,326.0,570.0,33.0,36.0,,,8.0,4.0,16.0,9.0
40601.0,Oruro,Poop�,Poop�,4060102688.0,U.E. San Miguel,Av. Ustariz S/N,15.0,4060102688015.0,15.0,781.0,706.0,75.0,59.0,94.0,158.0,303.0,614.0,66.0,26.0,,,8.0,0.0,16.0,21.0
40602.0,Oruro,Poop�,Paz�a,4060202703.0,U.E. Combuyo,Calle de Combuyo,20.0,4060202703001.0,1.0,759.0,708.0,51.0,41.0,65.0,181.0,395.0,682.0,12.0,14.0,,,8.0,1.0,16.0,21.0
40602.0,Oruro,Poop�,Paz�a,4060202703.0,U.E. Combuyo,Calle de Combuyo,20.0,4060202703002.0,2.0,356.0,279.0,77.0,9.0,15.0,72.0,133.0,229.0,45.0,5.0,,,8.0,2.0,16.0,37.0
40602.0,Oruro,Poop�,Paz�a,4060202703.0,U.E. Combuyo,Calle de Combuyo,20.0,4060202703003.0,3.0,433.0,345.0,88.0,32.0,35.0,38.0,168.0,273.0,64.0,8.0,,,8.0,3.0,16.0,19.0
40602.0,Oruro,Poop�,Paz�a,4060202703.0,U.E. Combuyo,Calle de Combuyo,20.0,4060202703004.0,4.0,525.0,443.0,82.0,8.0,13.0,9.0,320.0,350.0,71.0,22.0,,,8.0,4.0,16.0,35.0
40602.0,Oruro,Poop�,Paz�a,4060202703.0,U.E. Combuyo,Calle de Combuyo,20.0,4060202703005.0,5.0,255.0,223.0,32.0,24.0,36.0,7.0,111.0,178.0,37.0,8.0,,,8.0,1.0,16.0,57.0
40602.0,Oruro,Poop�,Paz�a,4060202703.0,U.E. Combuyo,Calle de Combuyo,20.0,4060202703006.0,6.0,332.0,287.0,45.0,28.0,14.0,76.0,90.0,208.0,51.0,28.0,,,8.0,3.0,16.0,5.0
40602.0,Oruro,Poop�,Paz�a,4060202703.0,U.E. Combuyo,Calle de Combuyo,20.0,4060202703007.0,7.0,686.0,563.0,123.0,64.0,74.0,86.0,220.0,444.0,54.0,65.0,,,8.0,2.0,16.0,58.0
40602.0,Oruro,Poop�,Paz�a,4060202703.0,U.E. Combuyo,Calle de Combuyo,20.0,4060202703008.0,8.0,300.0,295.0,5.0,25.0,4.0,20.0,188.0,237.0,29.0,29.0,,,8.0,1.0,16.0,35.0
40602.0,Oruro,Poop�,Paz�a,4060202703.0,U.E. Combuyo,Calle de Combuyo,20.0,4060202703009.0,9.0,545.0,445.0,100.0,9.0,63.0,154.0,122.0,348.0,66.0,31.0,,,8.0,3.0,16.0,16.0
40602.0,Oruro,Poop�,Paz�a,4060202703.0,U.E. Combuyo,Calle de Combuyo,20.0,4060202703010.0,10.0,595.0,477.0,118.0,17.0,43.0,87.0,261.0,408.0,18.0,51.0,,,8.0,2.0,16.0,48.0
40602.0,Oruro,Poop�,Paz�a,4060202703.0,U.E. Combuyo,Calle de Combuyo,20.0,4060202703011.0,11.0,709.0,639.0,70.0,59.0,101.0,161.0,175.0,496.0,107.0,36.0,,,8.0,4.0,16.0,49.0
40602.0,Oruro,Poop�,Paz�a,4060202703.0,U.E. Combuyo,Calle de Combuyo,20.0,4060202703012.0,12.0,794.0,732.0,62.0,83.0,93.0,236.0,162.0,574.0,89.0,69.0,,,8.0,2.0,16.0,5.0
40602.0,Oruro,Poop�,Paz�a,4060202703.0,U.E. Combuyo,Calle de Combuyo,20.0,4060202703013.0,13.0,353.0,311.0,42.0,1.0,44.0,105.0,153.0,303.0,5.0,3.0,,,8.0,0.0,16.0,40.0
40602.0,Oruro,Poop�,Paz�a,4060202703.0,U.E. Combuyo,Calle de Combuyo,20.0,4060202703014.0,14.0,984.0,847.0,137.0,20.0,119.0,68.0,549.0,756.0,29.0,62.0,,,8.0,3.0,16.0,10.0
40602.0,Oruro,Poop�,Paz�a,4060202703.0,U.E. Combuyo,Calle de Combuyo,20.0,4060202703015.0,15.0,515.0,506.0,9.0,69.0,4.0,192.0,234.0,499.0,3.0,4.0,,,8.0,2.0,16.0,17.0
40602.0,Oruro,Poop�,Paz�a,4060202703.0,U.E. Combuyo,Calle de Combuyo,20.0,4060202703016.0,16.0,12.0,11.0,1.0,0.0,0.0,3.0,8.0,11.0,0.0,0.0,,,8.0,4.0,16.0,50.0
40602.0,Oruro,Poop�,Paz�a,4060202703.0,U.E. Combuyo,Calle de Combuyo,20.0,4060202703017.0,17.0,587.0,578.0,9.0,41.0,65.0,95.0,263.0,464.0,90.0,24.0,,,8.0,3.0,16.0,11.0
40602.0,Oruro,Poop�,Paz�a,4060202703.0,U.E. Combuyo,Calle de Combuyo,20.0,4060202703018.0,18.0,94.0,90.0,4.0,4.0,7.0,10.0,61.0,82.0,0.0,8.0,,,8.0,4.0,16.0,52.0
40602.0,Oruro,Poop�,Paz�a,4060202703.0,U.E. Combuyo,Calle de Combuyo,20.0,4060202703019.0,19.0,663.0,600.0,63.0,31.0,3.0,102.0,372.0,508.0,63.0,29.0,,,8.0,2.0,16.0,22.0
40602.0,Oruro,Poop�,Paz�a,4060202703.0,U.E. Combuyo,Calle de Combuyo,20.0,4060202703020.0,20.0,218.0,188.0,30.0,10.0,36.0,12.0,88.0,146.0,28.0,14.0,,,8.0,3.0,16.0,16.0
40603.0,Oruro,Poop�,Antequera,4060302723.0,U.E. San Crispin,Calle final Sucre del Municipio de Colcapirhua,4.0,4060302723001.0,1.0,447.0,433.0,14.0,5.0,27.0,82.0,259.0,373.0,53.0,7.0,,,8.0,3.0,17.0,8.0
40603.0,Oruro,Poop�,Antequera,4060302723.0,U.E. San Crispin,Calle final Sucre del Municipio de Colcapirhua,4.0,4060302723002.0,2.0,512.0,445.0,67.0,28.0,82.0,46.0,259.0,415.0,19.0,11.0,,,8.0,1.0,16.0,32.0
40603.0,Oruro,Poop�,Antequera,4060302723.0,U.E. San Crispin,Calle final Sucre del Municipio de Colcapirhua,4.0,4060302723003.0,3.0,797.0,692.0,105.0,59.0,71.0,9.0,517.0,656.0,34.0,2.0,,,8.0,4.0,16.0,15.0
40603.0,Oruro,Poop�,Antequera,4060302723.0,U.E. San Crispin,Calle final Sucre del Municipio de Colcapirhua,4.0,4060302723004.0,4.0,22.0,21.0,1.0,0.0,3.0,2.0,13.0,18.0,3.0,0.0,,,8.0,2.0,16.0,43.0
40701.0,Oruro,Dalence,Huanuni,4070102727.0,Unidad Educativa de La Fuerza Aerea,Av de La Fuerza Aerea entre Calle Cap. Luis Garcia y Moto Mendez,11.0,4070102727001.0,1.0,422.0,414.0,8.0,31.0,38.0,125.0,145.0,339.0,60.0,15.0,,,8.0,1.0,16.0,24.0
40701.0,Oruro,Dalence,Huanuni,4070102727.0,Unidad Educativa de La Fuerza Aerea,Av de La Fuerza Aerea entre Calle Cap. Luis Garcia y Moto Mendez,11.0,4070102727002.0,2.0,884.0,793.0,91.0,33.0,45.0,130.0,516.0,724.0,15.0,54.0,,,8.0,1.0,16.0,56.0
40701.0,Oruro,Dalence,Huanuni,4070102727.0,Unidad Educativa de La Fuerza Aerea,Av de La Fuerza Aerea entre Calle Cap. Luis Garcia y Moto Mendez,11.0,4070102727003.0,3.0,126.0,115.0,11.0,9.0,1.0,19.0,58.0,87.0,18.0,10.0,,,8.0,2.0,16.0,35.0
40701.0,Oruro,Dalence,Huanuni,4070102727.0,Unidad Educativa de La Fuerza Aerea,Av de La Fuerza Aerea entre Calle Cap. Luis Garcia y Moto Mendez,11.0,4070102727004.0,4.0,891.0,739.0,152.0,29.0,54.0,227.0,284.0,594.0,60.0,85.0,,,8.0,4.0,16.0,25.0
40701.0,Oruro,Dalence,Huanuni,4070102727.0,Unidad Educativa de La Fuerza Aerea,Av de La Fuerza Aerea entre Calle Cap. Luis Garcia y Moto Mendez,11.0,4070102727005.0,5.0,442.0,428.0,14.0,24.0,26.0,4.0,292.0,346.0,44.0,38.0,,,8.0,4.0,16.0,6.0
40701.0,Oruro,Dalence,Huanuni,4070102727.0,Unidad Educativa de La Fuerza Aerea,Av de La Fuerza Aerea entre Calle Cap. Luis Garcia y Moto Mendez,11.0,4070102727006.0,6.0,830.0,810.0,20.0,35.0,13.0,245.0,350.0,643.0,105.0,62.0,,,8.0,1.0,16.0,32.0
40701.0,Oruro,Dalence,Huanuni,4070102727.0,Unidad Educativa de La Fuerza Aerea,Av de La Fuerza Aerea entre Calle Cap. Luis Garcia y Moto Mendez,11.0,4070102727007.0,7.0,573.0,542.0,31.0,27.0,80.0,102.0,294.0,503.0,12.0,27.0,,,8.0,1.0,16.0,47.0
40701.0,Oruro,Dalence,Huanuni,4070102727.0,Unidad Educativa de La Fuerza Aerea,Av de La Fuerza Aerea entre Calle Cap. Luis Garcia y Moto Mendez,11.0,4070102727008.0,8.0,754.0,694.0,60.0,27.0,2.0,12.0,564.0,605.0,56.0,33.0,,,8.0,1.0,16.0,2.0
